timestamp,cycle,SENSOR1,SENSOR2,SENSOR3,ACTUATOR,S1_status,S2_status,S3_status,S1_consecutive,S2_consecutive,S3_consecutive,valve_exp,valve_act,valve_ok,reason,cascade,notes
2026-05-07 04:05:23.284810,175,0.29884,2.45,0.24954,0,NORMAL,NORMAL,NORMAL,3,0,0,0,0,YES,tank too low,NO,
2026-05-07 04:05:24.286147,176,5.8,0.0,0.24954,0,NORMAL,NORMAL,NORMAL,0,0,0,1,0,NO,fill bottle,NO,SENSOR1-LL-tank sudden jump: 5.5012 | SENSOR2-FL sudden jump: 2.45
2026-05-07 04:05:25.287918,177,5.8,0.0,0.24954,0,NORMAL,NORMAL,NORMAL,0,0,0,1,0,NO,fill bottle,NO,
2026-05-07 04:05:26.289055,178,5.77731,2.45,0.29491,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,SENSOR2-FL sudden jump: 2.45
2026-05-07 04:05:27.290676,179,5.73194,2.45,0.36296,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:05:28.295762,180,5.69792,2.45,0.4537,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:05:29.297644,181,5.65255,2.45,0.54444,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:05:30.298701,182,5.60718,2.45,0.63519,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:05:31.299851,183,5.56181,2.45,0.72593,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:05:32.320705,184,5.52778,2.45,0.79398,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:05:33.322581,185,5.48241,2.45,0.88472,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:05:34.323781,186,5.43704,2.45,0.90741,1,NORMAL,NORMAL,NORMAL,0,0,1,0,1,NO,bottle full,NO,
2026-05-07 04:05:35.327085,187,5.40301,2.45,0.90741,1,NORMAL,NORMAL,NORMAL,0,0,2,0,1,NO,bottle full,NO,
2026-05-07 04:05:36.327831,188,5.36898,0.0,0.0,0,NORMAL,NORMAL,NORMAL,0,0,0,1,0,NO,fill bottle,NO,SENSOR2-FL sudden jump: 2.45 | SENSOR3-LL-bottle sudden jump: 0.9074
2026-05-07 04:05:37.329445,189,5.36898,0.0,0.0,0,NORMAL,NORMAL,NORMAL,0,0,0,1,0,NO,fill bottle,NO,
2026-05-07 04:05:38.331217,190,5.3463,2.45,0.04537,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,SENSOR2-FL sudden jump: 2.45
2026-05-07 04:05:39.332060,191,5.30093,2.45,0.11343,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:05:40.333491,192,5.2669,2.45,0.20417,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:05:41.335555,193,5.22153,2.45,0.29491,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:05:42.338580,194,5.17616,2.45,0.38565,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:05:43.339621,195,5.13079,2.45,0.47639,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:05:44.340581,196,5.08542,2.45,0.56713,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:05:45.342499,197,5.04005,2.45,0.65787,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:05:46.377868,198,5.00602,2.45,0.72593,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:05:47.378611,199,4.96065,2.45,0.81667,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:05:48.379670,200,4.91528,2.45,0.90741,1,NORMAL,NORMAL,NORMAL,0,0,1,0,1,NO,bottle full,NO,
2026-05-07 04:05:49.380597,201,4.86991,2.45,0.90741,1,NORMAL,NORMAL,NORMAL,0,0,2,0,1,NO,bottle full,NO,
2026-05-07 04:05:50.381765,202,4.86991,0.0,0.90741,0,NORMAL,NORMAL,NORMAL,0,0,3,0,0,YES,bottle full,NO,SENSOR2-FL sudden jump: 2.45
2026-05-07 04:05:51.382596,203,4.86991,0.0,0.0,0,NORMAL,NORMAL,NORMAL,0,0,0,1,0,NO,fill bottle,NO,SENSOR3-LL-bottle sudden jump: 0.9074
2026-05-07 04:05:52.383570,204,4.86991,0.0,0.0,0,NORMAL,NORMAL,NORMAL,0,0,0,1,0,NO,fill bottle,NO,
2026-05-07 04:05:53.386249,205,4.86991,0.0,0.0,0,NORMAL,NORMAL,NORMAL,0,0,0,1,0,NO,fill bottle,NO,
2026-05-07 04:05:54.386573,206,4.84722,2.45,0.04537,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,SENSOR2-FL sudden jump: 2.45
2026-05-07 04:05:55.387973,207,4.80185,2.45,0.13611,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:05:56.389461,208,4.75648,2.45,0.22685,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:05:57.390630,209,4.71111,2.45,0.31759,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:05:58.391653,210,4.66574,2.45,0.40833,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:05:59.392573,211,4.63171,2.45,0.47639,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:06:00.402789,212,4.58634,2.45,0.56713,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:06:01.404411,213,4.54097,2.45,0.65787,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:06:02.405585,214,4.4956,2.45,0.72593,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:06:03.407225,215,4.46157,2.45,0.81667,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:06:04.408567,216,4.4162,2.45,0.90741,1,NORMAL,NORMAL,NORMAL,0,0,1,0,1,NO,bottle full,NO,
2026-05-07 04:06:05.410799,217,4.37083,2.45,0.90741,1,NORMAL,NORMAL,NORMAL,0,0,2,0,1,NO,bottle full,NO,
2026-05-07 04:06:06.411581,218,4.37083,0.0,0.90741,0,NORMAL,NORMAL,NORMAL,0,0,3,0,0,YES,bottle full,NO,SENSOR2-FL sudden jump: 2.45
2026-05-07 04:06:07.414566,219,4.37083,0.0,0.0,0,NORMAL,NORMAL,NORMAL,0,0,0,1,0,NO,fill bottle,NO,SENSOR3-LL-bottle sudden jump: 0.9074
2026-05-07 04:06:08.415809,220,4.37083,0.0,0.0,0,NORMAL,NORMAL,NORMAL,0,0,0,1,0,NO,fill bottle,NO,
2026-05-07 04:06:09.416571,221,4.37083,0.0,0.0,0,NORMAL,NORMAL,NORMAL,0,0,0,1,0,NO,fill bottle,NO,
2026-05-07 04:06:10.417663,222,4.32546,2.45,0.06806,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,SENSOR2-FL sudden jump: 2.45
2026-05-07 04:06:11.419609,223,4.29144,2.45,0.1588,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:06:12.420593,224,4.24606,2.45,0.24954,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:06:13.421773,225,4.20069,2.45,0.34028,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:06:14.423770,226,4.15532,2.45,0.43102,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:06:15.424583,227,4.10995,2.45,0.49907,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:06:16.425577,228,4.07593,2.45,0.58981,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:06:17.428703,229,4.03056,2.45,0.68056,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:06:18.430074,230,3.98519,2.45,0.7713,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:06:19.433774,231,3.93981,2.45,0.86204,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:06:20.446401,232,3.90579,2.45,0.90741,1,NORMAL,NORMAL,NORMAL,0,0,1,0,1,NO,bottle full,NO,
2026-05-07 04:06:21.447585,233,3.86042,2.45,0.90741,1,NORMAL,NORMAL,NORMAL,0,0,2,0,1,NO,bottle full,NO,
2026-05-07 04:06:22.448927,234,3.84907,0.0,0.90741,0,NORMAL,NORMAL,NORMAL,0,0,3,0,0,YES,bottle full,NO,SENSOR2-FL sudden jump: 2.45
2026-05-07 04:06:23.449773,235,3.84907,0.0,0.0,0,NORMAL,NORMAL,NORMAL,0,0,0,1,0,NO,fill bottle,NO,SENSOR3-LL-bottle sudden jump: 0.9074
2026-05-07 04:06:24.451754,236,3.8037,2.45,0.06806,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,SENSOR2-FL sudden jump: 2.45
2026-05-07 04:06:25.454544,237,3.76968,2.45,0.1588,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:06:26.455759,238,3.72431,2.45,0.24954,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:06:27.456547,239,3.67894,2.45,0.34028,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:06:28.458214,240,3.63356,2.45,0.43102,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:06:29.459676,241,3.58819,2.45,0.52176,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:06:30.460608,242,3.55417,2.45,0.58981,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:06:31.461897,243,3.5088,2.45,0.68056,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:06:32.463501,244,3.46343,2.45,0.7713,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:06:33.465385,245,3.41806,2.45,0.86204,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:06:34.467031,246,3.37269,2.45,0.90741,1,NORMAL,NORMAL,NORMAL,0,0,1,0,1,NO,bottle full,NO,
2026-05-07 04:06:35.468478,247,3.35,0.0,0.90741,0,NORMAL,NORMAL,NORMAL,0,0,2,0,0,YES,bottle full,NO,SENSOR2-FL sudden jump: 2.45
2026-05-07 04:06:36.469611,248,3.35,0.0,0.0,0,NORMAL,NORMAL,NORMAL,0,0,0,1,0,NO,fill bottle,NO,SENSOR3-LL-bottle sudden jump: 0.9074
2026-05-07 04:06:37.470625,249,3.35,0.0,0.0,0,NORMAL,NORMAL,NORMAL,0,0,0,1,0,NO,fill bottle,NO,
2026-05-07 04:06:38.476608,250,3.35,0.0,0.0,0,NORMAL,NORMAL,NORMAL,0,0,0,1,0,NO,fill bottle,NO,
2026-05-07 04:06:39.479581,251,3.35,0.0,0.0,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:06:40.480851,252,3.30463,2.45,0.09074,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,SENSOR2-FL sudden jump: 2.45
2026-05-07 04:06:41.485995,253,3.25926,2.45,0.18148,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:06:42.487050,254,3.21389,2.45,0.27222,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:06:43.487568,255,3.16852,2.45,0.34028,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:06:44.498762,256,3.13449,2.45,0.43102,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:06:45.499574,257,3.08912,2.45,0.52176,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:06:46.501238,258,3.04375,2.45,0.6125,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:06:47.501638,259,2.99838,2.45,0.70324,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:06:48.502677,260,2.95301,2.45,0.7713,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:06:49.505582,261,2.91898,2.45,0.86204,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:06:50.507578,262,2.87361,2.45,0.90741,1,NORMAL,NORMAL,NORMAL,0,0,1,0,1,NO,bottle full,NO,
2026-05-07 04:06:51.509664,263,2.85093,0.0,0.90741,0,NORMAL,NORMAL,NORMAL,0,0,2,0,0,YES,bottle full,NO,SENSOR2-FL sudden jump: 2.45
2026-05-07 04:06:52.511048,264,2.85093,0.0,0.0,0,NORMAL,NORMAL,NORMAL,0,0,0,1,0,NO,fill bottle,NO,SENSOR3-LL-bottle sudden jump: 0.9074
2026-05-07 04:06:53.512603,265,2.85093,0.0,0.0,0,NORMAL,NORMAL,NORMAL,0,0,0,1,0,NO,fill bottle,NO,
2026-05-07 04:06:54.513635,266,2.85093,0.0,0.0,0,NORMAL,NORMAL,NORMAL,0,0,0,1,0,NO,fill bottle,NO,
2026-05-07 04:06:55.514630,267,2.8169,2.45,0.06806,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,SENSOR2-FL sudden jump: 2.45
2026-05-07 04:06:56.517545,268,2.77153,2.45,0.1588,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:06:57.518605,269,2.72616,2.45,0.24954,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:06:58.519673,270,2.68079,2.45,0.34028,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:06:59.538556,271,2.63542,2.45,0.40833,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:07:00.539571,272,2.60139,2.45,0.49907,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:07:01.540551,273,2.55602,2.45,0.58981,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:07:02.541641,274,2.51065,2.45,0.68056,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:07:03.543291,275,2.46528,2.45,0.7713,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:07:04.544588,276,2.41991,2.45,0.86204,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:07:05.581598,277,2.38588,2.45,0.90741,1,NORMAL,NORMAL,NORMAL,0,0,1,0,1,NO,bottle full,NO,
2026-05-07 04:07:06.582978,278,2.34051,2.45,0.90741,0,NORMAL,NORMAL,NORMAL,0,0,2,0,0,YES,bottle full,NO,
2026-05-07 04:07:07.584711,279,2.34051,0.0,0.90741,0,NORMAL,NORMAL,NORMAL,0,0,3,0,0,YES,bottle full,NO,SENSOR2-FL sudden jump: 2.45
2026-05-07 04:07:08.585560,280,2.34051,0.0,0.0,0,NORMAL,NORMAL,NORMAL,0,0,0,1,0,NO,fill bottle,NO,SENSOR3-LL-bottle sudden jump: 0.9074
2026-05-07 04:07:09.595606,281,2.34051,0.0,0.0,0,NORMAL,NORMAL,NORMAL,0,0,0,1,0,NO,fill bottle,NO,
2026-05-07 04:07:10.596718,282,2.32917,2.45,0.02269,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,SENSOR2-FL sudden jump: 2.45
2026-05-07 04:07:11.597656,283,2.2838,2.45,0.11343,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:07:12.598587,284,2.24977,2.45,0.18148,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:07:13.599873,285,2.2044,2.45,0.27222,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:07:14.601641,286,2.15903,2.45,0.36296,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:07:15.602617,287,2.11366,2.45,0.4537,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:07:16.604124,288,2.06829,2.45,0.52176,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:07:17.614572,289,2.03426,2.45,0.6125,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:07:18.615606,290,1.98889,2.45,0.70324,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:07:19.617587,291,1.94352,2.45,0.79398,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:07:20.618616,292,1.89815,2.45,0.88472,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:07:21.620743,293,1.85278,2.45,0.90741,1,NORMAL,NORMAL,NORMAL,0,0,1,0,1,NO,bottle full,NO,
2026-05-07 04:07:22.659096,294,1.84144,0.0,0.90741,0,NORMAL,NORMAL,NORMAL,0,0,2,0,0,YES,bottle full,NO,SENSOR2-FL sudden jump: 2.45
2026-05-07 04:07:23.659569,295,1.84144,0.0,0.0,0,NORMAL,NORMAL,NORMAL,0,0,0,1,0,NO,fill bottle,NO,SENSOR3-LL-bottle sudden jump: 0.9074
2026-05-07 04:07:24.661604,296,1.84144,0.0,0.0,0,NORMAL,NORMAL,NORMAL,0,0,0,1,0,NO,fill bottle,NO,
2026-05-07 04:07:25.662819,297,1.84144,0.0,0.0,0,NORMAL,NORMAL,NORMAL,0,0,0,1,0,NO,fill bottle,NO,
2026-05-07 04:07:26.671647,298,1.80741,2.45,0.04537,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,SENSOR2-FL sudden jump: 2.45
2026-05-07 04:07:27.672757,299,1.76204,2.45,0.13611,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
2026-05-07 04:07:28.678253,300,1.72801,2.45,0.22685,1,NORMAL,NORMAL,NORMAL,0,0,0,1,1,YES,fill bottle,NO,
